"","Year","Province","Hospitals","Other Institutions","Physicians","Other Professionals","Drugs","Capital","Public Health","Administration","Other Health Spending","Total"
"64","1995","Prince Edward Island","5.0908917500000008","13.396028112832097","0.24248994365201337","29.551073288084329","45.241986615621144","1.9701040682725943","0","6.3543414171526784","2.7749862834721388","104.621901479087"
"65","1996","Prince Edward Island","5.9783200000000001","15.870350750468038","0.15675185200000002","32.447897885721503","42.720477975702799","0.81509433962264177","0","5.6580002142218655","2.4080830802784949","106.05497609801536"
"66","1997","Prince Edward Island","9.1720375000000001","17.263152891740503","4.811E-2","30.931983130484181","42.784947028792999","2.8167602838351415","0","5.5351923563313576","1.8541046005872472","110.40628779177143"
"67","1998","Prince Edward Island","7.5848875000000007","19.745260118046598","0.19503999999999999","30.801616100017934","50.067232410793515","0.90000000000000036","0","4.2801113547009555","2.2981439878392078","115.87229147139821"
"68","1999","Prince Edward Island","7.2185475000000006","20.144143786661033","0.10004","31.269555031000003","51.240139525002","4.5","0","2.9607523159999984","2.2747839829999998","119.70796214166303"
"69","2000","Prince Edward Island","7.8971549999999997","22.397084845782778","0.45341999999999999","29.591125802706159","52.810205710097279","3.9000000000000004","0","3.9993066239553245","2.6046008925942488","123.65289887513579"
"70","2001","Prince Edward Island","8.3114924999999999","23.665891533195758","0.4121195708272043","44.830253152702788","61.08581415958998","2.7095703518319572","0","3.9988182820557303","2.4450741492734056","147.45903369947683"
"71","2002","Prince Edward Island","10.110162350000001","18.161828196462107","0.26413536599999998","41.747038508999999","57.450042784649767","2.2291769911065415","0","7.7903306777335821","2.0227958502857142","139.77551072523769"
"72","2003","Prince Edward Island","11.004694260000001","25.202710078358209","0.16319340600000001","45.468639893000002","63.37597635106674","3.7944533583323938","0","9.1246390714063192","3.2037737131428572","161.3380801313065"
"73","2004","Prince Edward Island","12.00026583","28.189479019103686","0.31634795539033456","45.225056144399232","67.402199906525425","0.90000000000000036","0","5.4171444078527671","2.8075361951967897","162.25802945846826"
"74","2005","Prince Edward Island","12.173975","28.067198739703883","0.27000769096811911","44.563582866099921","70.707652014720395","1.3000000000000007","0","3.5623272400786083","2.5506855274037714","163.19542907897471"
"75","2006","Prince Edward Island","8.8893649999999997","39.081011826230728","0.54938736111271036","48.923332852796783","76.024650187342544","1.6999999999999993","0","9.0125067273512869","3.4746703913895227","187.65492434622354"
"76","2007","Prince Edward Island","8.6500849999999989","38.090665473116395","0.33396449814812801","51.315025069924516","77.036792083153884","2.5000000000000018","0","5.922903411200692","4.2688247726596353","188.11826030820325"
"77","2008","Prince Edward Island","8.6115925000000004","30.087488224296116","0.28402891602632602","52.7227710181768","78.409073778176719","3.3000000000000007","0","8.4575252342993075","3.2711041511039642","185.14358382207925"
"78","2009","Prince Edward Island","7.9579800000000001","40.113499975298339","0.5696736462257177","55.741007889636826","85.547055707107006","8.4","0","14.769991454525661","2.6239474849593223","215.7231561577529"
"79","2010","Prince Edward Island","8.4148700000000005","43.531909225872035","6.6306416435648427E-2","53.506172463378554","95.179391938579045","3.5","0","15.971479748039084","5.2414367050253734","225.41156649732974"
"80","2011","Prince Edward Island","8.6899850000000001","50.319332014567713","1.7370795530606313","59.537186205811366","97.165555634310877","8.2071688535752827","0","9.8232573149105225","12.429587099726179","247.90915167596259"
"81","2012","Prince Edward Island","11.736225750000001","45.779094820407565","0.52900988783559455","62.448430331205202","95.377442462330862","9.030025091418338","0","10.756864324126095","5.8582118749556411","241.5153045422793"
"82","2013","Prince Edward Island","11.984750500000001","43.700997897685092","0.53428246721643657","64.481119137646914","93.067443302305932","3.386443785751486","0","13.274503698302928","8.0383676311728109","238.46790842008161"
"83","2014","Prince Edward Island","10.76785325","44.97964954357203","0.84066551050633631","63.409332156229546","94.976242423925868","7.2455303357439389","0","10.947020528364275","6.5801557469372147","239.74644949527922"
"84","2015","Prince Edward Island","11.008003","46.295713379344356","0.82075311399422135","67.596875955115777","96.935100057804732","2.2455526554833782","0","8.655446527607749","9.8280316912317769","243.38547638058202"
"85","2016 f","Prince Edward Island","11.31180493326687","47.660196662115872","0.85293476447911443","69.975679151723384","101.58268465713958","4.6419516290684468","0","9.2221744972613848","9.9854092472553759","255.23283554231003"
"86","2017 f","Prince Edward Island","11.592074489699936","49.082406802157976","0.90030354950131675","72.906352157105573","106.5455350051971","5.2294111422890879","0","10.002214549113653","10.386017060296361","266.64431475536099"
"87","1975","Nova Scotia","9.1809999999999992","9.8450000000000006","0.18144404849893128","26.72691382022338","21.79622528977707","8.9472236482407776","0","1.9809071851163249","2.4515864186196894","81.110300410476171"
"88","1976","Nova Scotia","10.558","12.451000000000001","0.14880970100456156","30.281290907913004","22.985118320380423","19.833520879652529","0","1.8193689206157673","2.7205306323903393","100.79763936195663"
"89","1977","Nova Scotia","11.712","15.303000000000001","0.2137494943948135","36.783388565418235","25.600279003805145","3.8282169044364678","0","3.0491821313754852","3.0907741523298342","99.580590251759986"
"90","1978","Nova Scotia","13.276999999999999","17.658999999999999","0.19942400254958065","40.038062291195871","32.092681250799863","2.0165751667036602E-4","0","2.9017932039114731","3.3111388057011348","109.47930121167458"
"91","1979","Nova Scotia","14.981999999999999","20.56","0.2329719655953045","43.392359459132862","40.656714601612371","0","0","4.2023530998539176","3.8019445198511286","127.8283436460456"
"92","1980","Nova Scotia","17.445","25.771999999999998","0.26461960829421177","47.342574167122557","46.047770159978199","0","0","6.3023505383611624","4.608589713747028","147.78290418750316"
"93","1981","Nova Scotia","25.123000000000001","27.375","0.26231729710479934","52.289183912195455","50.17032613801512","0","0","6.777532440505138","4.8027005488364773","166.80006033665697"
"94","1982","Nova Scotia","26.57","37.186","0.428156791986602","66.628108292511214","56.422994694143632","0","0","6.9166675880311654","5.0383022368109778","199.1902296034836"
"95","1983","Nova Scotia","29.393999999999998","33.951999999999998","0.45998715779578003","72.699658752679596","64.817440784965797","0","0","9.0508592577100604","5.4945389644377247","215.868484917589"
"96","1984","Nova Scotia","35.393999999999998","33.603999999999999","0.37067210149539975","81.039312864095677","80.863487181453308","0","0","11.351305637568363","5.8531989833417271","248.47597676795448"
"97","1985","Nova Scotia","38.991999999999997","34.94","0.38784807386085751","93.144642702300757","99.789705365811074","0","0","11.654337272434372","6.4130892044134011","285.32162261882041"
"98","1986","Nova Scotia","45.162947053973404","35.700000000000003","0.3877749846167492","103.4143968830526","128.79637855752296","22.161000000000001","0","10.215821340385613","7.8528607852595904","353.69117960481088"
"99","1987","Nova Scotia","50.835990309986308","37.682000000000002","0.40476823387193611","108.4770102407947","147.92958499863471","30.452999999999999","0","10.245299125878415","9.0080683222782643","395.03572123144437"
"100","1988","Nova Scotia","54.039969306646007","52.757750000000001","0.52066599599999996","118.7688278459097","153.68305759029295","14.236297309621525","0","15.383006663030162","10.872268074611915","420.26184278611225"
"101","1989","Nova Scotia","68.366743999999997","56.509500000000003","0.66974890000000009","130.07411791026792","160.18803982922367","18.80483356133151","0","22.483516900669709","13.191485642394284","470.28798674388713"
"102","1990","Nova Scotia","77.037841","54.981499999999997","0.798899884","129.9691926234631","175.25293091892595","19.266301869585046","0","17.241093072727207","15.819677093322053","490.36743646202336"
"103","1991","Nova Scotia","75.683998750000001","55.587249999999997","0.89189936999999997","145.89260485190832","186.78153543352448","16.066407832484096","0","20.03462919469634","17.873143991683744","518.811469424297"
"104","1992","Nova Scotia","73.370827500000004","56.917749999999998","0.96895299499999998","154.58592341358326","211.39051554250216","13.521021431828551","0","24.09172595163939","19.697296616659663","554.544013451213"
"105","1993","Nova Scotia","63.380423499999999","51.099799685928254","1.5593345505622112","165.61999439393381","231.78386324368688","13.820975832193348","0","30.952306051959777","21.326094767304163","579.54279202556847"
"106","1994","Nova Scotia","65.433138499999998","51.854405399043301","1.8401708012930758","171.03505350243401","238.88110743696004","18.431137724550901","0","41.022374491404463","21.731045214802382","610.22843307048822"
"107","1995","Nova Scotia","77.835200749999998","53.826288514216238","2.1605655010663773","175.5069013999759","242.94867703127329","10.819837398373991","0","35.994899764866162","22.193703562903902","621.286073922676"
"108","1996","Nova Scotia","85.310237499999999","54.815028936849338","2.6782200980000002","182.41674567320919","263.22533312213278","7.5479452054794471","0","34.272345275274418","20.525177756528073","650.79103356747328"
"109","1997","Nova Scotia","103.7948475","62.072819404578198","1.7010999999999998","199.64695382740973","267.46128030641631","7.8814715840543776","0","29.869900875095233","22.495317319027212","694.92369081658103"
"110","1998","Nova Scotia","114.1220175","69.111994350143078","2.7116799999999999","200.80286778936915","307.22168768000637","8.2999999999999972","0","19.904304053658766","43.895105939616208","766.06965731279354"
"111","1999","Nova Scotia","91.828932499999993","73.430323100182932","4.1761200000000001","221.63105471900002","308.4506599551284","18.200000000000003","0","23.354523684000014","37.147373865249371","778.21898782356084"
"112","2000","Nova Scotia","93.71002750000001","84.503086650964065","1.4031600000000002","255.1168344203887","332.74212287105439","22.1","0","37.240592822519275","41.409695304145153","868.22551956907171"
"113","2001","Nova Scotia","107.43808749999999","77.65195142025128","2.543004498374521","254.84589445266752","360.4005404376461","38.600000000000009","0","51.895347420826717","37.218295689800428","930.59312141956673"
"114","2002","Nova Scotia","126.27596","76.820630552876679","2.1997871820000001","276.14515176899999","402.70752302951701","48.000000000000014","0","58.687721514197705","51.702422052324543","1042.5391960999159"
"115","2003","Nova Scotia","147.1924075","71.922381413732339","2.5990323359999996","307.72614974499999","426.38009534575889","28.5","0","75.489454623425587","51.871974517887416","1111.6814954818042"
"116","2004","Nova Scotia","146.46798999999999","86.390904177947505","3.303071734820322","311.45989283543167","456.69229473353198","20.599999999999994","0","71.004934179330917","41.071349696683285","1136.9904373577456"
"117","2005","Nova Scotia","144.45820999999998","90.260772021240683","3.7265925366636403","336.95781444761167","490.26764471974457","18.299999999999997","0","81.515038504070048","42.318494434001899","1207.8045666633325"
"118","2006","Nova Scotia","144.1404325","109.18712179318733","2.7719252486442296","386.05406932796103","531.78535879470485","34","0","75.558463478802523","50.111646036991147","1333.6090171802912"
"119","2007","Nova Scotia","160.57396500000002","115.01962990937004","3.907558168330274","414.43748668646299","565.72482890154322","16.700000000000003","0","80.725199800361963","54.567409523406397","1411.6560779894751"
"120","2008","Nova Scotia","183.04174000000003","111.38447573981969","10.175930215501662","410.39114514790765","566.845714777485","46.500000000000014","0","100.24155631801003","55.989076486356936","1484.5696386850809"
"121","2009","Nova Scotia","193.43025249999999","129.88564881010379","7.9212994834443968","435.0793350497936","594.5260010811345","127.6","0","113.34844760970672","59.971663812876784","1661.7626483470597"
"122","2010","Nova Scotia","202.23883000000001","140.62278332131112","7.1850184356373701","462.95511573471759","696.08170618278245","150.1","0","120.03488832382486","72.350893657409074","1851.5692356556824"
"123","2011","Nova Scotia","180.69467749999998","126.95938849372989","2.914173262505825","509.9916672785688","710.84511922837203","47.155086969647812","0","126.79915128168557","109.44138955193633","1814.800653566446"
"124","2012","Nova Scotia","163.82063250000002","109.13399893027074","19.845264921819513","532.87044439945987","697.22819025364845","58.747541430016327","0","157.52828648989106","78.345004322005806","1817.5193632471116"
"125","2013","Nova Scotia","169.6817805","105.29612637155621","8.5021284904123942","493.51750631297347","705.05944814976056","34.200000000000003","0","128.44653935320886","104.3178674396523","1749.0213966175638"
"126","2014","Nova Scotia","178.083237","111.30448908470818","4.2056144428271249","501.77101961957493","718.78116533968773","70.612081223696748","0","137.44196694387671","103.42760392208882","1825.6271775764601"
"127","2015","Nova Scotia","190.84731550000001","117.65569843179433","2.1943144969261801","497.83979943676059","743.89056892497968","14.436769063224574","0","120.55827100624977","117.52669535931383","1804.9494322192488"
"128","2016 f","Nova Scotia","202.28006399843068","124.95885082735111","2.43942642853","515.13533645832126","763.12130600332739","29.650638172824028","0","126.93244336762315","125.9846252197742","1890.5026904761819"
"129","2017 f","Nova Scotia","215.19213752909994","132.92642307151525","2.6902145542875","535.51795782705994","796.78653946283021","33.110100735714013","0","132.36119347956523","141.6823825836658","1990.2669492437376"
"130","1975","Quebec","92.322000000000003","53.567999999999998","4.2523520484954807","231.38422048936562","243.2824790251494","37.976216516751606","0","15.154147005213197","37.600387392086006","715.53980247706124"
"131","1976","Quebec","110.96599999999999","59.345999999999997","4.7488261756704917","269.73181817041836","243.3474624024054","17.434409158852084","0","15.083703556031496","34.379173808042324","755.03739327142023"
"132","1977","Quebec","112.03100000000001","54.527999999999999","4.874849200499221","302.97540183186868","241.43852766777687","1.2329103895214866","0","18.889851169630219","36.800721353393492","772.77126161268995"
"133","1978","Quebec","132.018","65.643000000000001","5.4692686837587372","334.55286170188714","212.65628476046851","58.350835570024188","0","19.132000526192314","15.351888715193256","843.17413995752406"
"134","1979","Quebec","161.22800000000001","90.388999999999996","5.6164043742323493","356.75331726329443","220.83886599377192","24.73","0","24.458185691664909","17.545002250119126","901.55877557308281"
"135","1980","Quebec","199.61199999999999","123.584","6.319869687265947","398.68583556161445","211.61308019350301","100.619","0","26.536267442525055","22.062398637710377","1089.0324515226189"
"136","1981","Quebec","245.50299999999999","152.23599999999999","6.32052265630651","450.96488329822404","372.42780009090939","109.693","0","34.458954117679369","25.453735796570605","1397.0578959596899"
"137","1982","Quebec","284.82799999999997","184.553","11.28221673920066","541.47750519561941","423.67836876550365","28.413","0","29.810787150580644","24.524148877230452","1528.5670267281346"
"138","1983","Quebec","320.18900000000002","214.94200000000001","12.925086845258084","587.40937538251387","450.65442074612469","0","0","29.907646893205481","27.119416947829944","1643.1469468149323"
"139","1984","Quebec","377.76600000000002","221.21799999999999","12.097992727211155","630.08086793665461","517.54754194829297","0","0","39.170960460599026","29.72146758051537","1827.602830653273"
"140","1985","Quebec","405.31299999999999","229.11500000000001","12.865013693526253","717.78252515130384","573.07956718275273","81.510999999999996","0","50.624625025986056","34.068972593215094","2104.3597036467841"
"141","1986","Quebec","515.07204810791995","247.93899999999999","12.774250996887945","795.3138547722989","723.98282525161369","84.228999999999999","0","65.544327426891414","41.254775469892977","2486.1100820255047"
"142","1987","Quebec","522.31775069946093","264.113","14.452599087482644","878.82396030840096","769.27626471245662","75.641999999999996","0","58.376706472653446","49.169924574533702","2632.1722058549881"
"143","1988","Quebec","509.50821844716961","295.98500000000001","14.784000000000001","977.93761304932127","890.2731850840056","22.429996236356793","0","80.271883307926814","59.648328113966187","2850.8382242387461"
"144","1989","Quebec","525.85416825000004","321.55099999999999","15.122999999999999","1088.5249712582024","1027.2482284787491","21.720270982310875","0","110.37921731501604","71.331397937881505","3181.73225422216"
"145","1990","Quebec","635.10999074999995","372.08049999999997","15.347","1146.5900199803705","1107.1075799407372","21.104283025969135","0","117.5649278821152","82.460454297235032","3497.3647558764269"
"146","1991","Quebec","691.81627050000009","390.322","15.484999999999999","1234.5201042348872","1243.8292772451468","32.427151835203397","0","119.46669071521286","91.455982593700924","3819.3224771241512"
"147","1992","Quebec","760.10140949999993","422.66","15.597","1287.7180895050585","1341.6336208965304","29.815156191193125","0","157.52263956516492","126.49282000000001","4141.5407356579472"
"148","1993","Quebec","803.41077199999984","437.31227971112241","17.502129890980839","1364.8402809531713","1475.4134755242458","29.741505457282642","0","186.99194338297346","129.34774286332467","4444.5601297831017"
"149","1994","Quebec","744.80723675000002","526.35740385564816","20.010426905140918","1433.9517340036703","1531.9513317106239","42.43095652173912","0","221.96298499999997","132.06550315725937","4653.5375779040824"
"150","1995","Quebec","500.28192313522032","573.70168601710213","20.223945642250143","1492.9341098731329","1654.8834326147221","18.762208160593502","0","265.51996800000001","137.34001144649227","4663.6472848895119"
"151","1996","Quebec","399.70726756051357","592.22069601802696","25.167285","1553.784418","1716.5906967985234","35.440298507462671","0","274.36408400000005","130.6557973977929","4727.9305432823203"
"152","1997","Quebec","338.8302748117822","619.05919591235715","42.586018000000003","1709.058599","1815.232490290985","29.775381062954825","0","275.150982","146.33701995238098","4976.0299610304592"
"153","1998","Quebec","322.71729243424892","645.51911189937596","22.751200000000001","1692.8340009999999","1857.2836907746703","55.300000000000068","0","244.61065099999985","209.69184128571428","5050.7077883940092"
"154","1999","Quebec","317.63530807672845","689.43234107326441","34.430159999999994","1976.709576","2100.1160476601258","75.399999999999977","0","190.73898399999987","232.24115338095237","5616.7035701910709"
"155","2000","Quebec","335.39128249999999","736.09991684450642","70.334159999999997","1968.3549570000002","2258.2751266891546","80.399999999999977","0","266.57851100000005","252.17097426712778","5967.6049283007878"
"156","2001","Quebec","364.48697499999997","784.67023516532242","26.578350000000004","2240.6890040000003","2420.8538510461544","91.399999999999977","0","430.03842799999978","262.93962786682039","6621.6564710782959"
"157","2002","Quebec","346.87359000000004","844.53637362561062","56.970739999999999","2288.1866230000001","2656.3504185057814","142","0","534.80142699999999","271.77424128571431","7141.4934134171062"
"158","2003","Quebec","346.45498250000003","904.54096419286566","48.926879999999997","2472.810559","2821.9596457006546","134.39999999999998","0","640.03517562521449","302.40528702380948","7671.5334940425446"
"159","2004","Quebec","368.39072750000003","995.67625364153776","46.998899999999999","2347.1519508600004","3081.0384363714147","122.5","0","639.55940858456404","286.79934149190473","7888.1150184494218"
"160","2005","Quebec","384.61730929085985","1102.1907970727382","66.573509999999999","2694.9556948899999","3303.7904446605585","108.29999999999995","0","598.35015972999997","308.84892195523804","8567.6268375993932"
"161","2006","Quebec","395.31539788201707","1189.7324456692427","66.061199999999999","2827.3017959999997","3545.4252162633402","136.79999999999995","0","622.78143090000003","325.53486707142855","9108.9523537860277"
"162","2007","Quebec","401.81812027962349","1284.2271011855535","80.04316","2875.8203590700004","3760.5597478504424","226.59999999999991","0","619.0728008399999","313.16751378999999","9561.3088030156214"
"163","2008","Quebec","413.91924184446259","1386.2270071080795","94.49812","3186.0343854900002","3930.5666500848033","213.5","0","710.17972713999995","324.3183675366667","10259.243499204013"
"164","2009","Quebec","428.91332402619111","1503.6303919906106","180.91102000000001","3180.310227770201","4174.6646647965181","271.2","0","677.73972690979929","347.65130370571427","10765.020659199035"
"165","2010","Quebec","442.1743952322758","1632.7889687075149","95.212440000000001","3463.9647649999997","4869.8239882533826","330.8","0","724.18466299999989","468.61329300000006","12027.562513193172"
"166","2011","Quebec","454.68103352624689","1776.5325716528232","89.648393999999996","3453.1297059999997","4854.0262143129448","379.33979897725249","0","745.61514499999998","612.90168200000005","12365.874545469267"
"167","2012","Quebec","467.58386380084363","1929.7245448896219","149.115262","3506.610475","5141.7631799004293","559.67299365906774","0","755.34574499999997","482.73630599999996","12992.552370249963"
"168","2013","Quebec","481.97842712487329","2090.4687691999352","150.692812","3808.1834065699995","5303.5112911825636","215.51078712235096","0","733.16882161000001","495.33774190000003","13278.852056709722"
"169","2014","Quebec","496.87843123636753","2265.7621064335763","215.48699999999999","3824.2330505300001","5377.30532615216","354.13659790999998","0","721.32500434999997","548.33442076000006","13803.461937372103"
"170","2015","Quebec","511.7131298508038","2457.1911869240339","175.126","3876.8947293700007","5553.9319738801305","112.5717389541","0","632.05843904999995","600.22852395030645","13919.715721979379"
"171","2016 f","Quebec","527.04685993452961","2668.9389157294704","197.94955240575399","3987.5089763781634","5737.7715709602599","251.63023270310001","0","654.19123684095848","616.67799102494621","14641.715335977184"
"172","2017 f","Quebec","543.95591857757813","2905.9504064354169","228.3348960160458","4134.4605903913261","5989.9399665363817","236.05542535859999","0","675.98487847738386","663.39229105070876","15378.074372843441"
"173","1975","Ontario","119.74299999999999","152.91399999999999","14.869067025463991","369.66462366988719","330.38731563408169","39.650195068309415","0","27.817785053027009","39.280696559913565","1094.3266830106827"
"174","1976","Ontario","137.42599999999999","172.47900000000001","16.30879558308111","432.36424926223049","352.42969250418508","33.194239801594087","0","17.695798521879944","43.518233893748047","1205.4160095667185"
"175","1977","Ontario","152.65","190.56899999999999","17.149255681793168","511.74860797353205","364.61129951035286","45.044350711575326","0","30.103559807935483","48.158451276904202","1360.0345249620932"
"176","1978","Ontario","207.714","226.47499999999999","20.605982458016012","573.65243692735157","417.47558906438195","77.947274335489851","0","19.771142279970533","53.103613140564192","1596.7450382057741"
"177","1979","Ontario","255.67099999999999","276.68200000000002","32.002154916017361","655.86970566257139","463.83397853454335","99.438000000000002","0","29.870126232518071","61.218640868757902","1874.5856062144082"
"178","1980","Ontario","294.274","328.995","29.06730323735492","756.56491660100085","519.4590873428233","89.167000000000002","0","39.448570350831893","69.941702530512913","2126.9175800625235"
"179","1981","Ontario","343.928","312.42099999999999","27.623864039125383","886.77156039264105","610.01088556004686","62.924999999999997","0","58.815037636921872","75.072740185631318","2377.5680878143662"
"180","1982","Ontario","408.95699999999999","356.84300000000002","31.997384092372819","1035.9132162081996","696.89713973601158","171.56700000000001","0","44.130873016868776","87.859426296866488","2834.1650393503191"
"181","1983","Ontario","463.45400000000001","402.67700000000002","35.426281064002552","1154.0439067408181","786.57814248031423","254.92599999999999","0","64.79230028337652","91.623339680191037","3253.5209702487018"
"182","1984","Ontario","538.29100000000005","425.77600000000001","40.401720033735344","1284.3837553073809","899.68792241532947","236.48099999999999","0","103.92820595472595","95.859830601594922","3624.8094343127659"
"183","1985","Ontario","593.41099999999994","447.73899999999998","41.470914621627003","1478.0950268927047","1067.2208747007362","164.48699999999999","0","104.87812725615083","102.20157600684195","3999.5035194780608"
"184","1986","Ontario","587.50606931574998","475.44","36.066631615402216","1629.3924931526926","1259.2052729917461","158.072","0","108.1206388913285","113.28609188406988","4367.0891978509899"
"185","1987","Ontario","659.20596423531413","526.99099999999999","36.119640767008143","1783.1623351149433","1388.8687377542244","227.98599999999999","0","103.77315153601805","128.3857703766042","4854.4925997841128"
"186","1988","Ontario","722.65483190402426","525.65150000000006","37.082000000000001","1946.4797035761976","1556.3096795622203","196.72764893462826","0","185.98684593660369","151.00535853680503","5321.8975684504794"
"187","1989","Ontario","734.03558050000004","513.55449999999996","38.07","2123.6281847655896","1741.1101746415045","215.01932164081757","0","333.35355884402941","178.09034990939998","5876.8616703013413"
"188","1990","Ontario","797.42831425000008","652.92124999999999","38.728999999999999","2351.2865826225866","1906.2145671002204","193.55142049572405","0","326.28960662979853","199.82607577669984","6466.2468168750311"
"189","1991","Ontario","885.32748600000002","748.01049999999998","39.131999999999998","2503.9117598307889","2084.598686797895","170.13012650510268","0","388.37504557525267","218.69205596705899","7038.1776606760986"
"190","1992","Ontario","936.57709624999995","793.39300000000003","39.462000000000003","2655.6181371383304","2353.6926740197332","187.96466154515144","0","374.3717065908113","232.64704434957494","7573.7263198936007"
"191","1993","Ontario","1018.5688215000001","839.67103350006346","38.325830660492514","2854.1043236774076","2519.5928852993866","193.01259602840992","0","519.76538087067195","270.13651524467127","8253.1773867811044"
"192","1994","Ontario","1042.1062132499999","841.97514626037025","36.890287463641791","3112.9105822446641","2641.0343644474033","151.79689365330717","0","617.67399801224428","296.2716843945974","8740.6591697262284"
"193","1995","Ontario","1133.0111872499999","830.0779817185288","36.175456179257168","3290.6016541238373","2804.4854499004027","352.05276982324472","0","616.35194213322472","348.95107660859952","9411.7075177370934"
"194","1996","Ontario","1179.1729499999999","813.91922435169852","35.317800000000005","3407.7584787673891","2917.0363534914709","301.14819773429451","0","637.69388369968351","363.28128503161457","9655.3281730761501"
"195","1997","Ontario","1232.4802024999999","810.43821657913077","31.797840000000001","3663.0584124527591","3417.1706787209582","145.8943297832318","0","607.87251223946691","405.25787510209921","10313.970067377646"
"196","1998","Ontario","1294.0549925000003","856.32184540150411","68.731340000000003","3856.2299817832636","3862.9469922690223","140.10000000000002","0","539.85348259547675","477.30666153866252","11095.545296087932"
"197","1999","Ontario","1360.1342949999998","961.14009473219608","58.068359999999998","4188.6665927654331","3867.0684059626801","365.50000000000011","0","766.93132865555356","527.11103627524051","12094.620113391104"
